FSC-A,SSC-A,CD3,CD4,CD8,CD14,CD19,CD45,CD56,CD20,sample_id
62610.54573747557,37185.943396431554,5840.542564315871,6094.861220904521,16.0,801.9942890300114,76.4415381423762,8756.957933956055,866.2332157169789,780.6870291152638,test_sample_2
51126.49591898481,28756.756803232318,2816.865339751419,631.2615642415377,3900.0026258076173,210.8634737741202,281.73792602713434,5938.789952461094,2434.2144696315086,541.365847945026,test_sample_2
37253.7012560274,14117.417217986087,326.850947163036,437.3929076722002,140.76381702160464,855.5414262938617,7090.780589681106,7837.50240901558,1104.4808637610697,4109.929848416755,test_sample_2
49770.127892994344,22342.928410075085,1396.5379992606981,10.0,423.36269995286375,12.0,7266.81749823333,7432.681224581723,511.43014285292605,3083.3441672098,test_sample_2
33856.072589937496,33654.801018446204,8956.371733604003,377.7834591100809,3712.30197419428,540.4002303324756,727.5547767159602,10564.136105964608,2725.9777015283526,658.4558096081701,test_sample_2
58252.10650627306,48626.958636570635,74.0657008446733,698.1994410804258,10.0,7538.772259543639,751.8551066518263,7387.7400183695545,1726.7316902055682,805.1654569503095,test_sample_3
34069.89043880042,30091.21601702006,864.0183397622202,2895.162514783273,968.6083420794838,5026.2076131148915,741.4084313255619,7608.107666437264,820.3512952776742,10.0,test_sample_3
84483.60945036507,30720.246934125546,1005.7925848054205,565.5371251180219,1274.3554810486935,10.0,126.674237067682,8287.704463176311,4700.700182964929,10.0,test_sample_1
60059.2338020101,30340.78253086967,1038.9232702501324,10.0,112.01741790471692,499.4769220856407,6316.11759842039,4862.49367060028,582.701402058866,6315.926412318615,test_sample_1
53944.74689503981,27051.90061043495,12.0,1793.0289615530928,1855.3466218744065,6120.917621763856,364.5472903950645,4405.6635811827955,752.227608842265,253.23572370061254,test_sample_2
53339.59170507055,48123.92609832487,996.280178421848,1036.6265620929023,1052.3033772390008,8097.446381545375,725.1104369723373,9445.196813055629,901.3513450668306,411.5367285944945,test_sample_1
30465.91985982086,44564.25722724981,942.8621718139768,655.1922833207083,867.8847380946745,234.38551783831227,256.62772334524675,5871.759372292265,4170.86112694524,10.0,test_sample_1
54043.07332278562,32414.486891517765,8932.33961288082,1805.2388215776461,553.8610189465842,10.0,1382.349746810789,8679.636982000451,479.7677238259072,621.4215960767918,test_sample_3
50208.50148069022,39529.82880260493,970.4089427880313,1377.1001026812792,672.8825391751874,8723.4003673995,189.71996002660092,8715.315537981849,732.2005230891953,29.8418905199473,test_sample_1
30592.700341225074,27590.260680290245,5738.948559826839,1823.5138488035611,5350.451658093622,1096.8342580427557,828.3003999595206,5094.996551898743,864.8433210270668,680.9583068657344,test_sample_2
69676.46719136497,19700.491063206864,6369.671945938442,586.5283400875369,2655.246333424556,1075.6935561642056,860.492342832695,5225.131974911445,758.7565161635353,993.7992551297341,test_sample_1
59067.96775268296,28907.92851155594,5830.789797502473,4333.548799814846,887.5711773452977,851.0138664087311,1352.745798664445,9489.748130984568,1450.4036405201616,354.3951227537763,test_sample_3
56487.53087142071,21096.83632571464,3971.2588368775896,2823.2047146025407,641.2050870684727,262.12905612897043,1221.545021250416,11062.58618213485,99.59692475960337,164.00338051138743,test_sample_3
39065.15992243015,33159.326796840345,4433.014885675501,4415.1530873964675,1717.0653729979294,458.50823331726696,1051.533299428109,10138.517466880628,10.0,12.0,test_sample_2
49969.777975227196,40118.31901449325,1154.0913162335564,551.280708388879,1310.7588047191239,214.91651000116656,399.80132747174827,5699.572621972609,5574.5991148729745,10.0,test_sample_1
49217.5088787554,22505.610056509602,571.6160038059671,557.6731449384279,1158.1299284233303,214.35367596975826,7901.608080649612,6709.538958207235,263.52847335504674,6832.735207935101,test_sample_2
47506.339022664346,28750.294619420143,3988.116408271621,1223.9208947362815,5360.8929248874965,693.5096876732093,1598.1266571361311,4458.2398073175,598.7097448694497,474.2549070843063,test_sample_2
43986.87588144301,26796.248910878956,6983.542086612074,14.0,3599.4655522333455,10.0,10.0,7996.528971762115,274.6193743535179,535.8942554856567,test_sample_2
42182.31976946138,33904.818030426526,5435.2280169556,2698.972433066307,1679.0227321438604,731.0185158975777,12.0,5419.425984843482,715.7475952992603,12.0,test_sample_2
43860.65791471263,21722.584822968518,5777.993030933447,1322.173156623445,8083.7875787982985,727.9939607791359,622.657671606633,5111.914425325584,16.0,773.6411367012994,test_sample_1
46273.73338158702,25780.88579962764,6836.0109488017315,1346.2896350090778,5097.276664114268,864.8149052888695,213.72765160189064,5517.769521361595,1121.4410518292282,10.0,test_sample_2
73824.30044860754,31628.026147613018,5012.722495272487,4892.889119344548,54.891770644602616,971.5683135988078,12.0,8586.575010975756,514.5781460548565,12.0,test_sample_3
64508.035147164606,35026.042771728135,6181.735434130574,3833.4840077354133,318.89445011022167,594.4721062171081,739.0593578997057,6623.836713738875,641.8586336268422,1301.8641867229474,test_sample_1
50100.00577112122,34205.39421980518,14.0,934.3249909544179,1635.0576392065377,109.43437099537474,1761.091864824964,7719.510145726516,6160.796622512381,680.4650953797913,test_sample_2
61444.884341927456,44027.26815504883,674.8644520319776,726.3496230751011,30.0,563.8197936832496,428.47526342550117,5338.42675256953,5782.7911572407065,46.81688960405966,test_sample_3
65503.02881954996,17131.675769131405,2206.5801215344018,890.1636628591872,862.4304376355965,826.5650671560263,6056.776045041655,7505.413726231821,1234.07577723158,6033.692527191494,test_sample_2
44655.737536079774,31454.743963794685,4350.7453265039585,5552.359312506572,727.8248115689457,991.215322072432,12.0,4863.259640190539,10.0,944.721712347658,test_sample_2
66688.31164204185,49579.30496932822,704.6907656084776,1233.176714777697,411.44806869091764,7202.007052734071,446.3594444462081,7660.122468415401,963.4753195846858,87.7560283260122,test_sample_3
45378.39756689282,30300.872427541184,3725.872606294787,6029.38341521841,1180.5288315042342,805.342801958081,612.0085898859317,3877.7259891750305,553.0204026336855,12.0,test_sample_3
54309.97628513024,27693.05859058297,11692.092265086998,591.8449574155254,3486.7822567212484,359.7832325853596,381.7150073777067,7685.761761544038,226.85863563519476,428.57569424221197,test_sample_2
20760.001593071494,28347.23087653194,12.0,307.2582487337171,539.7193782497536,12.0,4772.0561569731735,4765.384251817079,873.4969850976528,8712.1066827448,test_sample_3
34536.34431216978,21379.9112145979,294.912856947039,444.46809054751213,774.2661117322317,205.14769095787324,6585.355231584494,9104.280253875288,763.1886401145176,5673.763875992689,test_sample_3
44142.539485996705,23022.480579433464,944.9080944221831,293.59802114900276,1183.0360311185614,1954.3314557863605,4429.721918134473,6285.945574599029,969.1922776957356,7092.28295131637,test_sample_1
51686.83922842556,27677.009407614383,671.6874271203783,899.0375967925091,54.1809892017705,1307.3797990804521,5407.586885038794,4022.8355846014,827.5797563091608,5710.205800171303,test_sample_3
42306.43996984264,22450.277817362523,177.63048408365097,10.0,333.9688625575077,1488.4662840200763,4747.749190442087,8533.985532334777,10.0,6552.1400749718905,test_sample_3
36191.358952210714,42541.24985906886,1162.4134837284112,1106.201649702908,1487.3125336664143,618.024745081849,555.1239533085322,5530.734392230691,5296.414534991376,126.65491694555453,test_sample_2
46291.111339245625,27110.206647410796,351.28087147541856,401.9367054684017,10.0,186.81821692943777,7534.5590677487135,6969.726021944242,98.0620219892988,4027.9647991725365,test_sample_2
69373.15492261121,23921.299595105647,1195.0896463474098,2511.677171512405,695.0256892815825,729.4628555790407,162.8620340122164,7393.276580364531,3666.797848655087,751.4337802839325,test_sample_2
42558.877231809514,21387.76773869457,14.0,262.0027078079386,247.7874220891058,741.9930002345033,173.00075225983113,5059.05445342349,8160.733620193412,1187.8044660885707,test_sample_2
69514.2844245763,36376.47539219949,133.35031308683477,1118.9934395461607,1794.874281432465,654.1620674964873,96.61506684930521,7027.948145777456,3754.9434826618776,809.2964910232628,test_sample_1
87783.33429139915,32231.96989705332,1086.3681803445595,1940.37266170685,10.0,5798.526638323965,1789.5557809162965,6439.8807331498465,1186.2008617394606,718.59890610575,test_sample_3
16736.05008234416,25454.317750799164,12225.776168190712,4480.160083797478,1071.7049306277145,645.0085948817128,1054.5869518266386,8891.9302114856,582.1675833280061,965.34678055259,test_sample_1
43304.245259955846,31752.891801715377,700.8938929288533,1203.0877516619526,1101.4694264216562,166.31344620469062,10.0,5315.62042809517,6901.71525873784,642.061179914603,test_sample_3
46743.95356883205,24708.039488127062,325.7806362793051,670.3967846712546,10.0,488.8120141411067,6805.405665204925,6323.130711617918,10.0,2690.684360611282,test_sample_3
68317.97567392839,42150.07042199882,771.9478301155444,302.0096055409174,10.0,7614.344481849937,371.5901380085237,4184.327086535702,723.192663664454,1656.6505040178297,test_sample_2
75009.76258165832,31673.266715629044,1444.8108929863206,1096.1942559890979,519.0471425400333,7327.628555463045,270.9499425675012,7491.772088800309,703.2308644019117,101.78874555563067,test_sample_2
35623.28805195676,27895.7672794618,1203.5426095540938,491.32240522988604,371.62857789410236,591.565056024526,2603.235515682236,8017.797237442207,754.4706862429139,5414.072732745311,test_sample_1
38534.76636614056,24876.871712497898,12.0,1271.8575413444423,916.4435716939043,469.7069177665374,6718.0669075431615,5468.57046427408,778.4403445059844,3851.8226847896867,test_sample_1
35217.452472055025,34106.33418651761,1001.7577419708404,783.3471264746988,10.0,993.6484921283843,4136.403810004827,7347.959860783347,1044.8464446645294,4328.953301894833,test_sample_3
54715.08700778476,34854.076775276575,1071.4523965877079,1133.285998946989,148.43764326732384,12751.102935971081,10.0,4989.2986615223845,1177.8989237544981,597.8226245713552,test_sample_2
71103.36763692576,34883.60732949077,12.0,1224.5862841920737,184.22985780899796,5285.245777610625,670.822888878574,7945.729062868512,361.6180636177776,618.6920345613707,test_sample_3
55286.079249923016,30993.27095641975,1071.809779021054,1332.9887356898407,768.7858720023617,5273.920153333884,10.0,6934.2228225605895,284.1658739770127,395.4198091745312,test_sample_3
58309.519216639805,37751.109478992694,718.5473803886869,2521.7239560760113,603.3316275729608,7793.750021969281,10.0,8884.879302667887,691.1974552513642,1082.854873326522,test_sample_3
39327.291538303776,29503.303573953966,872.4208292960978,10.0,542.9875630780894,859.4043737593711,8593.861848413026,4100.4798467585615,317.87831680921886,3045.7829938088726,test_sample_2
58254.81760333795,21017.827853888622,8412.167022755755,932.7794408839115,3572.7689861765466,1099.3589362945804,110.44435572699473,3533.793128596349,16.0,981.0362341927854,test_sample_1
34972.71655261236,8013.448450029753,1506.6074493075673,285.56518404056106,709.132950226721,12.0,6196.6752543209295,7555.40380709031,10.0,5152.202355612247,test_sample_1
65993.31322959819,17549.26411602958,7734.3862629243395,280.93170427890516,5731.273392304243,972.08761145264,1114.7613453226888,10029.241595681968,66.88448968270669,860.4428869377008,test_sample_2
52746.46436357817,26642.445042983214,6248.738097160532,4130.342203661823,889.1395567640718,427.736098414157,12.0,6286.796791533277,604.9562984270491,1229.0433351235538,test_sample_2
74553.88154601498,36121.505155403844,1027.905416040995,570.2530255585089,260.6518221180172,4614.889652973528,107.64277418310061,8727.941154415268,1913.5201420008393,64.39104658328063,test_sample_1
41657.47966933315,21593.402693554206,124.0,31.7227986197366,5718.964615813844,1617.2544173250353,39.141782803882705,10998.586024835715,439.37653051267455,134.29104399972465,test_sample_2
24580.657908016714,34442.00833921881,4813.491337345208,8024.265359856004,192.38597689618823,10.0,949.8143984511714,5854.441685652382,384.46535032161546,34.33172420770077,test_sample_1
57498.19796555031,31751.78033583994,7565.199992319547,3496.2420324153263,321.33751582999776,10.0,12.0,9134.627111417049,308.06837597626736,647.5870161277002,test_sample_3
41065.69320388664,27607.55030894738,10833.96842673214,349.8852415914943,6381.5008793618845,938.043671529146,1420.8903786468338,6772.61838808114,16.0,881.3481904642998,test_sample_1
29299.972720355334,27142.160092796137,72.86378298927872,373.4886510585602,821.4400153509494,597.8488324761298,8662.93794283009,8274.864171544297,558.9459198697158,6973.431610731852,test_sample_2
50111.14441305135,32533.977497326963,4808.261509384491,146.2470454594987,1791.1791969848855,1020.0660315299644,10.0,7806.559754347245,552.6542680101835,2228.7935421406028,test_sample_1
39581.800106721974,37693.783159733845,1217.563487558264,1298.8122953823613,524.0586964551287,3655.4231761039036,607.9195701824843,7586.417459466049,14.0,799.3767200498047,test_sample_2
85751.41276035532,27748.557851292164,1475.8898314584153,1205.6002051813841,1077.001666113246,5592.450956501343,752.626319996211,7052.409051636182,972.3954523762925,10.84312770719226,test_sample_2
67548.0403690968,22519.79953114694,5487.702037662765,6726.611488692937,1572.0957849627343,138.43494995625565,1031.0674187924576,6167.222621377601,211.36735437539514,269.03751208067655,test_sample_2
40756.496415506175,26492.287011074968,614.4711374538202,764.8350693639094,778.0102472153466,10.0,932.7555784532203,3168.511637641296,7406.240428445839,238.95393670380383,test_sample_3
58498.872135689686,32913.71271500679,712.0304530823819,10.0,392.2821478626901,12.0,2711.3073976432456,3895.2546001767187,630.1809044268895,5795.830311933233,test_sample_1
57147.257207759496,42286.85120697074,6894.351240303151,546.604365539539,7179.002531893786,1310.25834906069,439.3613766753992,8574.06115242011,16.0,10.0,test_sample_2
87983.93316897374,46299.45220738676,1041.7196734233903,24.0,81.35454648553305,5894.19740315915,251.55824313780388,8116.402110625822,756.532693667409,509.0141107337112,test_sample_2
46497.12664672043,17676.313629827055,463.72576880458,1016.8260293154673,849.1269678323247,191.53958026337668,287.87829099781794,5930.6346658610955,6406.387090345295,10.0,test_sample_3
36068.75677638766,30795.94240242331,253.1245819890371,970.4081593866507,1493.5934468737605,1169.9702313156852,586.1118805414961,4907.385848282602,3927.3825898600917,10.0,test_sample_2
38635.56688403542,40927.07277135055,332.01913016242344,792.1430802498224,719.6252109633831,7608.27003492793,437.73928299324234,3881.8269111441823,391.5441905711692,1391.8548557790482,test_sample_3
45389.36257333143,21109.639663844242,511.2729987616092,10.0,356.1268753713436,717.9762428119498,6776.744556838257,4777.733850089944,861.7932158648046,3888.8715103273626,test_sample_2
54244.76502909821,17394.332630076104,12.0,1207.303558963062,180.61559740487942,313.42807525612676,5677.76256953214,5889.578023327322,810.0752625800432,3129.8594616895416,test_sample_1
79101.33413154831,52410.3695238733,12.0,677.0785160109162,902.7999357016524,6664.971401505795,553.8606708832361,6362.50918040784,569.0126824595692,297.89241263842814,test_sample_2
64591.45655126716,49816.67316215404,578.4929972215616,308.57746534169087,1358.4790869088833,2047.763132855445,664.3394238956338,4494.372075323551,4783.128505405405,739.5524256299205,test_sample_3
63148.319089985154,34655.30903837034,14.0,468.3652299224678,3362.042405534166,1160.7069611727698,822.5360373754709,3654.9501874690004,2844.4142673168453,247.66161126484042,test_sample_2
48751.55882321039,50961.778816503145,765.6274887769654,1871.9376741969986,713.4281907980381,4920.756925640488,800.7016402812593,7176.736801675281,14.0,307.52747207252236,test_sample_1
51368.81396499219,44615.28487499403,14.0,507.47888839213834,30.0,195.99403496609293,904.0280867943802,6141.659253614812,2709.1166753336074,1223.8137752599926,test_sample_3
31542.85718159834,21891.255047293642,1009.1026972966731,12.0,661.0561843689286,823.1997665024342,827.1710161538441,7619.11690370625,8950.380015607898,792.1830177374896,test_sample_2
59997.719177549385,31496.18639912816,14.0,499.2063697005334,2346.60822782619,1402.515094273698,2139.062224578891,5443.57381183884,7488.035323968095,188.69739415220772,test_sample_1
66357.34268209826,16173.72883129054,583.7143753730682,843.4868958377388,303.7549542905395,1100.988309624887,536.3471658283939,7179.425219395891,8170.991177156135,272.4300622034297,test_sample_2
64143.24636426341,51134.727441016956,1227.6184857108815,2011.4591608060712,10.0,4385.2961394437725,779.1937507086765,7807.425296393846,1203.3185542947213,10.0,test_sample_3
57253.02829861611,9750.420454707208,6148.043160010172,1064.0165803163795,5182.221729955894,608.2617045561904,274.3461246798269,6933.336450474303,654.6338226577681,795.6584811445845,test_sample_2
45475.61350925289,29559.78369476116,389.8681604114179,905.9661024067206,10.0,1330.6371264387776,4271.112243206526,6992.71890288307,10.0,6106.591538913867,test_sample_2
51183.81674009307,24642.641378672943,919.2617078563442,831.9551632405509,2391.015936621711,613.1875239582206,10.0,1515.893315092355,2832.44994240876,949.8007758726421,test_sample_3
44303.94096774667,8449.918809743342,4991.89761734154,1303.498053558246,5961.841247106023,438.6699023984219,10.0,8784.188825544816,665.7685211118383,353.58937928834337,test_sample_1
48395.088852507695,44655.02150657287,846.2963175837727,1867.5020795487128,705.1981146553774,6857.896892235474,315.9266734573125,7234.445309577128,1509.0091542876808,702.584025597467,test_sample_1
54844.45031863163,27753.79586416356,8197.975192791473,487.52850156141136,5548.589528410765,325.2001507790481,352.34807256842436,8755.284110539893,840.247808765759,291.2282199452148,test_sample_3
36943.047067182226,36280.77560192829,6881.832090788742,4779.173304763899,461.83035891341325,10.0,590.7292375318568,8326.34036790125,417.31589971433834,688.1990774309252,test_sample_1
39743.74599143833,35105.65896960158,1118.5674540204698,8445.999467547015,880.8452768586109,952.3527042313846,1503.1055785295903,8023.2805770308505,10.0,669.2749022514352,test_sample_3
36983.38043547099,18917.246337628967,14.0,764.2629299874897,30.0,52.65711090147385,60.0011446617466,6215.044127624347,6882.146757160795,890.2870142391074,test_sample_1
39184.155630873436,30371.959451663522,12.0,62.9180859607734,1429.164348941654,368.5549854186705,3379.498191945004,5031.201965407,548.4085612475283,4565.0029572343155,test_sample_1
52856.480194251926,32326.61149366183,5660.803787020168,3754.46981158621,302.8688388111079,589.2638438743874,799.5663415586118,3430.927746968354,287.70305811416347,350.78355328566295,test_sample_1
54524.93059773675,68963.65367018139,12.0,1645.4280658782616,727.6307944126862,8088.433430192126,148.75148265232156,9305.818654299901,530.9942593939334,189.95624641048363,test_sample_3
35677.4434857092,21785.918575546002,697.648042498091,10.0,924.9370717422172,1269.128786828819,3783.775069602194,9650.199899765921,155.45997090789263,7015.925024772276,test_sample_2
50623.8875805788,40069.634226061244,7856.206297452451,2514.387321526887,843.3433287212548,830.6591362786643,12.0,8608.567449015913,713.0548380563929,171.27389163289774,test_sample_2
50747.43506102761,18840.12268832354,6568.257189072562,745.8415914262802,6759.308639171387,405.55631128997277,1380.5167313142329,8766.997127167115,788.4783259023772,637.2459124218265,test_sample_1
74767.95554165875,22432.564033447292,1599.4961118134213,260.5615703334362,4332.82481432569,724.398706599526,355.45200873846534,3718.226543460246,4704.302881702576,961.9802566211151,test_sample_2
47617.03255936275,31842.724391568918,12.0,1399.956337308515,656.9535948218379,3281.2925193086603,10.0,5541.345530982566,626.4047677063479,861.0907331007986,test_sample_3
36400.71426583351,38591.530022775296,464.93527149173565,147.86427645853644,788.5973205781943,423.67035280456605,10.0,5056.781360030767,8170.552165670828,258.14352680112694,test_sample_3
72330.79363417634,33922.42398335503,570.0308699759133,2203.8519066131485,986.2096439280916,3748.300764301914,427.8826543308154,6105.623213221968,1033.5473479075188,145.41078070894216,test_sample_2
73360.84088036996,37065.29016992172,1241.9353041927686,12.0,2046.3541591464195,144.1722798483192,10.0,5314.044120950673,6240.556429234919,791.9298796345225,test_sample_1
62954.587896693265,31178.29253460907,70.61961802750821,1164.053538499662,529.5404823559174,8278.768578222625,389.4350471242506,8781.296371370732,1169.2791790986105,1234.3446029004047,test_sample_3
24031.015230257657,14892.63368261351,1739.1126287878365,159.30212554629213,30.0,1595.2826713767674,79.49168890815471,6378.70490329803,7335.894180787185,889.9960354767087,test_sample_2
78464.83780512109,32699.27858393699,395.67312202549374,2161.661233085965,178.70294646963004,2378.8397047085514,204.70851123342658,6753.387066247247,1231.1218037161143,1219.5840940396802,test_sample_1
43584.56103075558,37837.53416245327,6754.542861197845,7418.964497705045,478.31556419237296,892.1148465803388,842.9931299233979,6272.309162414103,76.97397185033745,972.3790665799975,test_sample_3
51739.936472018766,17662.72995895228,10228.521099742311,851.4885663147735,4616.701239973855,629.2467193583097,21.893337241327544,8059.029463225489,307.9880798150119,495.55112303744306,test_sample_2
61616.688094871635,29681.766898142247,10116.548012191171,1174.6247626963684,4450.167559919054,151.1728264223977,253.79881315745462,9729.987863222683,1861.7353066979922,833.2128826452056,test_sample_1
71811.51958732691,42379.28415781304,631.5910009934072,1892.7147290828393,14.372279054416992,4979.459154935743,885.4525977657455,7665.05913689292,113.82656623346858,447.437755568249,test_sample_3
51744.998370079265,9144.094494025267,7705.46955711735,529.6173953918565,8409.863531207564,445.8576448889847,10.0,6874.971488114138,1056.2272315833677,10.0,test_sample_1
27202.29724842814,39474.13410310534,9492.811532609492,608.5236871833534,6444.43827507423,1324.8310374782322,733.6731076134295,5481.933757074059,350.0255830118819,141.18132305390475,test_sample_2
37258.75081675919,55893.23221881068,621.3132700667121,104.5319329805088,969.1902833994162,6703.425178185205,445.1594006186385,9137.036323493881,271.30431016794677,822.5458140098185,test_sample_1
53687.907355664254,29318.13375359607,4526.530660388983,6776.769285651257,641.3329868712196,775.1393002041664,652.1996732792121,9179.63150385713,856.5165062459037,754.4871819179795,test_sample_1
71558.61118605037,31469.52949420921,5454.915610513173,7068.092964444051,686.1338106300946,415.18908365658933,1029.942150051769,8841.365390385303,802.0722417945748,608.035505063763,test_sample_2
46419.418064707075,21838.42545103487,1483.6935359142235,635.5439694801848,1098.0796605506712,157.64147677649765,60.169600768454714,6078.273012028675,4448.765372017211,391.7045905086248,test_sample_3
36909.614839921785,26315.653531332355,2246.9447790383065,318.4803833235803,102.20624612998706,75.95078015395592,7087.030628248389,6942.771321977359,776.1818784398312,5859.752847068352,test_sample_1
49255.04435499711,15827.10452758889,5855.043924150299,14.0,5515.034369536011,1413.1602360548907,1180.4655995166784,6680.288527606123,496.1461423461829,49.81522034631935,test_sample_2
45189.80610618125,31492.463297033697,6645.623210200096,698.5919176834732,5875.247899833899,673.3211708031783,813.707663075997,6664.267840381498,16.0,284.8537880400172,test_sample_2
97878.21239748405,36516.286186027166,543.3989918483321,1141.903550974875,615.8968751394268,5058.4677977861775,449.2698830476547,10491.432439508833,535.9575264986885,475.52530031037566,test_sample_1
12050.830485724931,39778.407857751416,978.514260067949,1208.446022587875,1499.6688308005414,574.2929406888269,600.9016309643222,8286.390127580684,8208.194522664833,384.77201375592114,test_sample_3
58559.32146287942,26412.309792545188,12.0,230.23227396025098,611.1721687757021,838.6696025760765,208.37913139154807,6019.99355334649,384.2133552273614,5621.509682713721,test_sample_2
31593.001936721175,23181.150645786,607.5728940657846,824.1897180365513,1278.6738094927828,216.98097531852727,407.0066385309469,5423.4621831962,5839.821780130949,10.0,test_sample_1
46257.869268765644,37054.28353842534,8304.45501920351,6051.074421913135,16.0,1418.8776493780679,1453.1715964677167,7772.810038365885,796.0886003378183,990.1424690275012,test_sample_1
87260.17710483362,47194.36662958962,596.9996192480208,1185.026348732799,846.1357029994143,4173.935930347315,10.0,6655.447333439244,103.1053043932047,372.5098078841527,test_sample_3
104578.26221649899,40774.34898118802,889.8454445959941,1037.0839667811983,920.1623326645152,7721.545751761107,375.52876346417685,12753.43859604402,630.9917615320769,122.98372554404958,test_sample_3
38717.6620554559,35325.158992662335,1704.378907435059,1205.2032000905479,2854.5971823446075,1118.6641104494781,1349.5109459991893,6318.538970916808,6742.556616407676,68.61164083575339,test_sample_2
20077.239618995285,33248.98670054236,946.8988421574188,422.7024857278368,1346.7978965112136,1399.0851150041724,3153.228223213188,8147.6478769198675,582.2581223758469,4108.448833298002,test_sample_1
41095.03099667192,11344.933679189422,236.0109469868436,421.37060746853757,639.6220374301905,450.9418098436521,3715.0300509219683,9376.64453216075,10.0,2884.5463972922635,test_sample_1
43371.94819487931,36309.28777948214,1679.8050676992748,412.4650947753088,30.0,123.3408712502814,402.17331210711757,4235.956680389879,4941.878015107828,1017.9437955939171,test_sample_1
44205.26563483504,25246.498231041085,505.9014786291004,737.1511864610412,721.6952397294141,231.41069457826814,4990.09790719821,6484.175050341853,10.0,5791.12979352705,test_sample_3
40126.30814717567,25586.394007323703,1227.4353133332345,663.7256794139832,313.8489195461682,764.5649878310419,5502.012711929927,4046.1362990596085,554.4491183801707,3748.218146693816,test_sample_2
67179.1755248356,35886.935720327456,1297.5340380614425,1461.1830760302448,681.8722202122868,4548.518738193342,10.0,3122.609562581058,252.99937389187676,863.4781513954545,test_sample_2
85702.0686397134,24445.715517757406,746.6367543037034,2258.703377723421,10.0,6106.147597837963,10.0,6335.940464816042,1356.4475482701928,10.0,test_sample_2
46122.752943362284,22562.05805597291,5240.052010473747,3972.4840693743463,893.7777548939396,10.0,513.862458997417,5897.544877514612,335.17891826575675,250.89394463411446,test_sample_1
46125.10702487521,39117.56965276319,7876.863839334451,4786.234629139853,1483.9527054953708,249.30800828547055,835.8359052217578,6934.198195573981,883.8295989722407,12.0,test_sample_2
100743.01465716386,51093.39496921,1347.4291288380512,24.0,675.7587062904452,7486.686678090535,99.57879136229958,8858.77447061987,1452.9449858437736,25.306157993311928,test_sample_3
40210.28660348195,24472.640858189843,6707.132905468766,2909.358916492795,995.7668139304446,534.3791368388735,704.0656097110858,6495.097440595085,432.5015913078704,832.6013839422941,test_sample_1
45433.73731360205,31515.757993361538,192.61861237477228,609.6381226755568,42.638324507326615,1688.810913847762,3230.575891565683,5748.712967854425,232.99240911699297,1557.9250105660303,test_sample_2
34380.43299290091,38506.72056874658,499.4923955394577,1263.0678288257643,1030.593034395491,6980.202349167777,835.502381226808,1269.9442100191527,14.0,565.8353172599639,test_sample_3
37404.649109275895,17189.694324042066,75.2007673019418,980.0945767936882,311.27668809510635,4487.047371412415,464.84370292541354,7195.167041693076,862.4742844937703,284.45062872850247,test_sample_1
45745.36929971048,17675.9594966472,6220.037620943121,844.9150865240526,4117.687803952371,1820.1925572704663,10.0,6232.289418590033,284.53835142362084,206.50775351634906,test_sample_2
64181.47063601814,27543.270721426787,529.7487869106508,1296.6640846631753,10.0,6728.704425886669,120.95215640320106,6131.177359889782,1303.8373069244194,738.1059485873162,test_sample_1
29714.35715176205,20093.17179670065,629.3270512190377,260.0527337114364,774.4994644685959,450.2317094088162,8399.61363964183,8113.895895134384,1035.1881260953064,7526.30467387005,test_sample_1
34556.99220592202,2416.7832676659164,737.9520649551549,63.38788735751854,726.2811268276702,324.6005743731857,10.0,6837.446906252734,6526.434385845222,638.3057946558906,test_sample_2
58112.68375081007,49392.029516277384,949.8729499951642,1042.273208499516,2180.653912871817,163.86716005504258,778.9221279432786,6517.117336563709,4392.100363213389,584.2092572821723,test_sample_2
65255.857314997345,17553.011713157914,4026.263754915203,14.0,7299.413342666523,102.36754383046033,47.02815468033569,3452.3880702494203,1568.5978658472504,10.0,test_sample_1
83373.41765488176,35545.92704866123,657.7943993806773,2755.4724270200745,280.1842068241968,5495.142086301744,382.06112946730923,5486.680249920974,969.7652800335022,1004.3504370738196,test_sample_3
56446.54751702718,16624.147683576284,843.1386856237685,12.0,71.0846052042711,56.90045313982964,503.96987374573854,5352.091194611952,5434.629482459743,1456.4030502951796,test_sample_1
52493.909008051465,25676.638010161507,14.0,802.5521743106879,30.0,329.4571178561805,93.21148121134507,2763.1088894253867,5984.922139761445,247.69910919118314,test_sample_1
68743.459213556,20639.09976252233,561.8802978679594,499.47128770532635,161.26384378255173,6668.135081670514,733.3500401292333,7499.8271921439955,455.91835928867806,1133.3426599508246,test_sample_1
36256.4480594534,35242.77044332729,795.1789941181277,605.6801643755955,462.96376874084785,530.6481862486492,205.1405626886164,5019.748056010918,6311.425128893711,517.0262899855816,test_sample_3
59563.57134725782,24162.48472028095,5444.590523353873,5145.044122850705,218.83861881375464,343.47969159485973,344.166881618646,8894.427330253598,670.6902095760992,817.279592759244,test_sample_2
55915.202103172334,21824.604459543854,149.657173699859,1534.3862514017305,1009.5433238107892,673.212944070098,6865.554116266015,5524.888092874449,391.2293371232984,4377.06297756314,test_sample_1
52503.3760700645,52744.52466266052,314.4963883562851,2719.0752390782436,264.56709237720383,5240.022689080992,712.4658966738962,6788.628276114045,1569.464287754766,299.22238196985666,test_sample_3
35231.35480380002,27344.93884204849,703.5081636112707,10.0,659.6027248877928,243.51576374458574,6046.09654245181,5645.423302838558,10.0,5758.320296993252,test_sample_2
